id,Organism,Count_Type,Cell_Number,Count_Number,Volume,Class,Cell_Volume
20090414S,Tiny_Hapt,stripe,230,1,5,Prymnesiophytes,
20090414S,Chrysochrom,stripe,155,1,5,Prymnesiophytes,33.50933333
20090414S,Cent_Dia,field,36,10,10,Diatoms,58.903125
20090414S,Crypt,stripe,174,1,5,Cryptophytes,209.4333333
20090414S,Eug,stripe,36,1,5,Euglenoids,
20090512S,Syn,field,147,5,5,Synechococcus,
20090512S,Prymn3_5,stripe,47,1,5,Prymnesiophytes,
20090512S,Tiny_Hapt,stripe,1551,1,5,Prymnesiophytes,
20090512S,Chrysochrom,stripe,744,1,5,Prymnesiophytes,33.50933333
20090512S,Crypt,stripe,65,1,5,Cryptophytes,209.4333333
20090512S,Eug,stripe,34,2,5,Euglenoids,
20090512S,Thick_Cylin,field,26,5,10,Filamentous_Cyanbacteria,
20090512S,Aphaniz,stripe,80,1,10,Filamentous_Cyanbacteria,
20090609S,Syn,small_square,60,5,5,Synechococcus,
20090609S,Prymn3_5,stripe,41,2,5,Prymnesiophytes,
20090609S,Tiny_Hapt,stripe,190,1,5,Prymnesiophytes,
20090609S,Chrysochrom,stripe,97,1,5,Prymnesiophytes,33.50933333
20090609S,Med_Penate,stripe,52,1,5,Diatoms,
20090609S,Thin_Cyano,stripe,164,1,5,Filamentous_Cyanbacteria,
20090609S,Thick_Cylin,large_square,29.2,5,5,Filamentous_Cyanbacteria,
20090609S,Wispy_Cylin,stripe,47,2,5,Filamentous_Cyanbacteria,
20090609S,Aphaniz,field,26,5,5,Filamentous_Cyanbacteria,
20090609S,Anabaena,stripe,80,1,5,Filamentous_Cyanbacteria,102.6223333
20090609S,ball with green aura - Orb,stripe,74,1,5,,
20090716S,Syn,field,28,5,2.5,Synechococcus,
20090716S,Prymn3_5,stripe,31,2,2.5,Prymnesiophytes,
20090716S,Tiny_Hapt,stripe,250,1,2.5,Prymnesiophytes,
20090716S,Chrysochrom,stripe,46,1,2.5,Prymnesiophytes,33.50933333
20090716S,Phacotus,stripe,27,1,2.5,Chlorophytes,
20090716S,Wispy_Cylin,stripe,157,1,2.5,Filamentous_Cyanbacteria,
20090716S,Anabaena,stripe,105,1,2.5,Filamentous_Cyanbacteria,102.6223333
20090716S,Oscillatoria,stripe,105,1,2.5,Filamentous_Cyanbacteria,
20090716S,Thick_Cylin,stripe,61,1,2.5,Filamentous_Cyanbacteria,
20090810S,Tiny_Hapt,field,64,10,2,Prymnesiophytes,
20090810S,Chrysochrom,stripe,146,1,2,Prymnesiophytes,33.50933333
20090810S,Phototroph,stripe,60,1,5,Chlorophytes,
20090810S,Med_Penate,stripe,46,2,5,Diatoms,
20090810S,Thick_Cylin,field,74.1,5,2,Filamentous_Cyanbacteria,
20090810S,Wispy_Cylin,stripe,344,1,2,Filamentous_Cyanbacteria,
20090810S,Curved_Dia,stripe,129,1,2,Diatoms,
20090810S,Snake_Cyano,stripe,46,2,2,Filamentous_Cyanbacteria,
20090810S,Aphaniz,stripe,63.88888889,1,2,Filamentous_Cyanbacteria,
20090810S,Phacotus,stripe,69,1,5,Chlorophytes,
20090908S,Tiny_Hapt,stripe,295,1,2,Prymnesiophytes,
20090908S,Chrysochrom,stripe,33,1,2,Prymnesiophytes,33.50933333
20090908S,Curved_Dia,field,62,5,2,Diatoms,
20090908S,Eug,stripe,31,2,5,Euglenoids,
20090908S,Thick_Cylin,field,83.5,7,2,Filamentous_Cyanbacteria,
20090908S,Wispy_Cylin,field,68,5,2,Filamentous_Cyanbacteria,
20090908S,Snake_Cyano,field,35,10,2,Filamentous_Cyanbacteria,
20090908S,Doubles,stripe,28,1,5,,
20090908S,Phacotus,stripe,32,2,5,Chlorophytes,
20091013S,Cylindro_Rab,field,43.57142857,6,2,Filamentous_Cyanbacteria,
20091013S,Phormidium,field,40,6,2,Filamentous_Cyanbacteria,
20091013S,Prymn3_5,stripe,59,1,7,Prymnesiophytes,
20091013S,Tiny_Hapt,stripe,50,2,2,Prymnesiophytes,
20091013S,Chrysochrom,stripe,35,2,2,Prymnesiophytes,33.50933333
20091013S,Wispy_Cylin,stripe,34,1,2,Filamentous_Cyanbacteria,
20091013S,Curved_Dia,stripe,214,1,2,Diatoms,
20091013S,Cent_Dia,stripe,48,1,7,Diatoms,58.903125
20091013S,Eug,stripe,58,1,7,Euglenoids,
20091013S,Doubles,stripe,40,1,7,,
20091013S,Cylindro_Cur,stripe,43,2,7,Filamentous_Cyanbacteria,
20091013S,Dinobryon,stripe,31,1,7,,
20091013S,Syn,stripe,82,1,7,Synechococcus,
20091110S,Syn,field,33,5,5,Synechococcus,
20091110S,Red_Dots,field,27,6,5,,
20091110S,Prymn3_5,stripe,29,1,5,Prymnesiophytes,
20091110S,Tiny_Hapt,stripe,34,2,5,Prymnesiophytes,
20091110S,Wispy_Cylin,stripe,91,1,5,Filamentous_Cyanbacteria,
20091110S,Chloro,stripe,59,1,5,Chlorophytes,268.0746667
20091110S,Cent_Dia,stripe,75,1,5,Chlorophytes,268.0746667
20091110S,Doubles,stripe,112,1,5,,
20091110S,Eug,stripe,35,2,5,Euglenoids,
20091110S,Cylindro_Rab,stripe,49.7,1,5,Filamentous_Cyanbacteria,
20091110S,Phormidium,stripe,77,1,5,Filamentous_Cyanbacteria,
20091110S,Golden Eye,stripe,39,1,5,,
20091216S,Syn,stripe,308,1,2,Synechococcus,
20091216S,Chrysochrom,stripe,56,1,2,Prymnesiophytes,33.50933333
20091216S,Phototroph,stripe,196,1,2,Chlorophytes,
20091216S,Doubles,stripe,42,1,2,,
20091216S,Yellow_Cyano,stripe,104,1,2,Filamentous_Cyanbacteria,
20091216S,Chain_Diatom,stripe,29,2,5,Diatoms,
20091216S,Phormidium,stripe,58,1,5,Filamentous_Cyanbacteria,
20091216S,Eug,stripe,28,1,5,Euglenoids,
20091216S,Wispy_Cylin,stripe,58,1,5,Filamentous_Cyanbacteria,
20080724P,Syn,large_square,31,6,10,Synechococcus,
20080724P,Prymn3_5,field,36,7,10,Prymnesiophytes,
20080724P,Pen_Dia,stripe,53,2,10,Diatoms,
20080724P,mini blob,stripe,72,1,10,,
20080724P,small cyano colony (not synecococcus),stripe,109,1,10,,
20080902P,Syn,large_square,126,5,10,Synechococcus,
20080902P,Prymn3_5,field,32,10,10,Prymnesiophytes,
20080902P,Phototroph,stripe,98,1,10,Chlorophytes,
20080902P,Crypt,stripe,41,3,10,Cryptophytes,209.4333333
20080930P,Syn,field,55,5,5,Synechococcus,
20080930P,Prymn3_5,field,37,5,10,Prymnesiophytes,
20080930P,Eug,stripe,29,2,10,Euglenoids,
20080930P,Snake_Cyano,stripe,32,1,10,Filamentous_Cyanbacteria,
20080930P,Thick_Cylin,field,84.8,5,5,Filamentous_Cyanbacteria,
20081029P,Syn,field,155,5,5,Synechococcus,
20081029P,Prymn3_5,field,34,5,5,Prymnesiophytes,
20081029P,Eug,stripe,32,2,10,Euglenoids,
20081029P,Thick_Cylin,stripe,102.1,1,10,Filamentous_Cyanbacteria,
20081029P,green flagellate,stripe,34,2,10,Flagelletes,
20081203P,Syn,field,116,5,10,Synechococcus,
20081203P,Prymn_5,stripe,29,2,10,Prymnesiophytes,
20081203P,Prymn3_5,stripe,21,2,10,Prymnesiophytes,
20081203P,Crypt,stripe,46,2,10,Cryptophytes,209.4333333
20090106P,Syn,field,97,5,10,Synechococcus,
20090106P,Prymn3_5,stripe,33,2,10,Prymnesiophytes,
20090106P,Cent_Dia,stripe,79,1,10,Diatoms,58.903125
20090106P,Crypt,stripe,33,1,10,Cryptophytes,209.4333333
20090203P,Syn,field,136,5,10,Synechococcus,
20090203P,Prymn3_5,stripe,60,1,10,Prymnesiophytes,
20090203P,Crypt,stripe,32,1,10,Cryptophytes,209.4333333
20090312P,Syn,large_square,28,5,14,Synechococcus,
20090312P,Prymn3_5,stripe,90,1,14,Prymnesiophytes,
20090312P,Cent_Dia,stripe,109,1,14,Diatoms,58.903125
20090312P,Crypt,stripe,74,1,14,Cryptophytes,209.4333333
20090312P,Chrysochrom,stripe,151,1,14,Prymnesiophytes,33.50933333
20090505P,Syn,large square,66,5,10,Synechococcus,
20090505P,Prymn3_5,stripe,43,1,10,Prymnesiophytes,
20090505P,Crypt,stripe,38,1,10,Cryptophytes,209.4333333
20090505P,"""Grape bunch""",stripe,56,1,10,,
20090505P,Tiny_Hapt,stripe,119,1,10,Prymnesiophytes,
20090505P,Cent_Dia,stripe,45,1,10,Diatoms,58.903125
20090602P,Syn,large_square,49,5,7.5,Synechococcus,
20090602P,Prymn3_5,stripe,46,1,7.5,Prymnesiophytes,
20090602P,Chrysochrom,stripe,76,1,7.5,Prymnesiophytes,33.50933333
20090602P,Tiny_Hapt,stripe,146,1,7.5,Prymnesiophytes,
20090602P,Colonial_Green_Trip_Sm,stripe,72,1,7.5,Chlorophytes,
20090602P,Colonial_Green_Trip_Lg,stripe,49,1,7.5,Chlorophytes,
20090602P,Colonial_Green_Sm,stripe,127,1,7.5,Chlorophytes,
20090602P,Colonial_Green_Lg,stripe,90,1,7.5,Chlorophytes,
20090706P,Syn,field,169,5,15,Synechococcus,
20090706P,Tiny_Hapt,stripe,193,1,15,Prymnesiophytes,
20090706P,Crypt,stripe,34,2,15,Cryptophytes,209.4333333
20090706P,Dinobryon,stripe,31,1,15,,
20090804P,Syn,large_square,47,5,15,Synechococcus,
20090804P,Cent_Dia,stripe,40,1,15,Diatoms,58.903125
20090804P,Tiny_Hapt,stripe,151,1,15,Prymnesiophytes,
20090804P,Red Ball (sometimes colonial),stripe,43,2,15,,
20090901P,Syn,large_square,140,5,15,Synechococcus,
20090901P,Tiny_Hapt,stripe,194,1,15,Prymnesiophytes,
20090901P,Cent_Dia,stripe,42,1,15,Diatoms,58.903125
20090901P,Orange Double (colonial-2),stripe,49,1,15,,
20090901P,Red ball (colony forming),stripe,45,1,15,,
20091006P,Syn,large_square,168,5,10,Synechococcus,
20091006P,Tiny_Hapt,stripe,94,1,15,Prymnesiophytes,
20091006P,Chrysochrom,stripe,39,1,15,Prymnesiophytes,33.50933333
20091006P,Crypt,stripe,52,1,15,Cryptophytes,209.4333333
20091006P,Eug,stripe,29,2,15,Euglenoids,
20091006P,Syn,stripe,27,1,15,Synechococcus,
20091103P,Syn,large_square,34,5,6,Synechococcus,
20091103P,Tiny_Hapt,stripe,37,1,12,Prymnesiophytes,
20091103P,Chrysochrom,stripe,20,1,6,Prymnesiophytes,33.50933333
20091103P,Crypt,stripe,65,1,6,Cryptophytes,209.4333333
20091201P,Syn,field,73,5,6,Synechococcus,
20091201P,Prymn3_5,stripe,28,2,12,Prymnesiophytes,
20091201P,Tiny_Hapt,stripe,27,2,12,Prymnesiophytes,
20091201P,Chrysochrom,stripe,37,2,12,Prymnesiophytes,33.50933333
20091201P,Crypt,stripe,62,1,12,Cryptophytes,209.4333333
20091201P,Cent_Dia,stripe,74,1,12,Diatoms,58.903125
20100106P,Syn,field,102,5,12,Synechococcus,
20100106P,Chrysochrom,stripe,27,1,12,Prymnesiophytes,33.50933333
20100106P,Eug,stripe,35,1,12,Euglenoids,
20100106P,Cent_Dia,stripe,46,2,12,Diatoms,58.903125
20100106P,Crypt,stripe,182,1,12,Cryptophytes,209.4333333
20100202P,Syn,stripe,137,1,12,Synechococcus,
20100202P,Crypt,stripe,38,2,12,Cryptophytes,209.4333333
20080502B,Eug,stripe,22,4,10,Euglenoids,
20080502B,Selen,stripe,7,2,10,Chlorophytes,
20080502B,Phototroph,field,34,5,10,Chlorophytes,
20080502B,Rec_Dia,stripe,30,4,10,Diatoms,
20080502B,Crypt,stripe,38,2,10,Cryptophytes,209.4333333
20080408B,Prymn3_5,field,52,10,10,Prymnesiophytes,
20080408B,Eug,stripe,34,2,10,Euglenoids,
20080408B,Crypt,stripe,81,1,10,Cryptophytes,209.4333333
20080408B,Platy,stripe,36,1,10,Chlorophytes,
20080408B,Pen_Dia,stripe,43,1,10,Diatoms,
20080603B,Syn,large_square,238,5,5,Synechococcus,
20080603B,Prymn3_5,field,57,5,5,Prymnesiophytes,
20080603B,Eug,stripe,51,1,5,Euglenoids,
20080603B,Crypt,stripe,50,1,5,Cryptophytes,209.4333333
20080603B,ball with green ora,stripe,61,1,5,,
20080603B,Platy,stripe,51,1,5,Chlorophytes,
20080603B,tiny flower,stripe,51,2,5,,
20080709B,Syn,large_square,61,5,5,Synechococcus,
20080709B,Prymn3_5,field,37,5,5,Prymnesiophytes,
20080709B,Wispy_Cylin,stripe,39,1,5,Filamentous_Cyanbacteria,
20080709B,Phototroph,stripe,197,1,5,Chlorophytes,
20080709B,Pen_Dia,stripe,71,1,5,Diatoms,
20080709B,ball with green ora,stripe,38,2,5,,
20080709B,Snake_Cyano,stripe,56,2,5,Filamentous_Cyanbacteria,
20080709B,Platy,field,30,5,5,Chlorophytes,
20080909B,Syn,large_square,84,5,5,Synechococcus,
20080909B,Prymn3_5,stripe,222,1,10,Prymnesiophytes,
20080909B,Wispy_Cylin,field,51,5,10,Filamentous_Cyanbacteria,
20080909B,Eug,stripe,32,1,10,Euglenoids,
20080909B,Phototroph,stripe,67,1,10,Chlorophytes,
20080909B,Curved_Dia,stripe,107,1,10,Diatoms,
20080909B,Thick_Cylin,field,124.5,5,5,Filamentous_Cyanbacteria,
20081007B,Syn,large_square,63,5,5,Synechococcus,
20081007B,Prymn3_5,stripe,104,1,5,Prymnesiophytes,
20081007B,Wispy_Cylin,field,40,5,5,Filamentous_Cyanbacteria,
20081007B,Eug,stripe,12,1,5,Euglenoids,
20081007B,"""goldeneye""",stripe,38,1,5,,
20081007B,quartets,field,108,5,5,,
20081007B,Green_Cyano,stripe,75,1,5,Filamentous_Cyanbacteria,
20081104B,Syn,field,49,5,10,Synechococcus,
20081104B,Prymn3_5,stripe,33,2,10,Prymnesiophytes,
20081104B,Wispy_Cylin,stripe,44,3,10,Filamentous_Cyanbacteria,
20081104B,Selen,stripe,37,1,10,Chlorophytes,
20081104B,Sq_Dia,stripe,35,3,10,Diatoms,
20081104B,Phototroph,field,52,10,10,Chlorophytes,
20081104B,Pen_Dia,stripe,34,3,10,Diatoms,
20081104B,Sq_Dia,stripe,48,1,10,Diatoms,
20081202B,Syn,field,42,10,10,Synechococcus,
20081202B,Prymn3_5,stripe,39,1,10,Prymnesiophytes,
20081202B,Eug,stripe,39,3,10,Euglenoids,
20081202B,Selen,stripe,73,1,10,Chlorophytes,
20081202B,Phototroph,field,31,5,10,Chlorophytes,
20081202B,wavy square,stripe,30,2,10,,
20090106B,Syn,stripe,44,2,10,Synechococcus,
20090106B,Prymn3_5,stripe,41,1,10,Prymnesiophytes,
20090106B,Selen,stripe,17,2,10,Chlorophytes,
20090106B,Crypt,stripe,41,1,10,Cryptophytes,209.4333333
20090203B,Cent_Dia,stripe,211,1,5,Diatoms,58.903125
20090203B,Chloro,field,37,5,5,Chlorophytes,268.0746667
20090203B,Dinoflag,stripe,50,1,5,Flagelletes,
20090303B,Syn,stripe,115,1,5,Synechococcus,
20090303B,Prymn3_5,field,36,5,5,Prymnesiophytes,
20090303B,Wispy_Cylin,stripe,198,1,5,Filamentous_Cyanbacteria,
20090303B,Cent_Dia,stripe,220,1,5,Diatoms,58.903125
20090303B,Pen_Dia,stripe,33,2,5,Diatoms,
20090303B,orange / green guy,stripe,138,1,5,,
20090407B,Syn,field,72,5,5,Synechococcus,
20090407B,Prymn3_5,stripe,32,1,5,Prymnesiophytes,
20090407B,Wispy_Cylin,stripe,59,1,5,Filamentous_Cyanbacteria,
20090407B,Pen_Dia,stripe,40,1,5,Diatoms,
20090407B,Cent_Dia,stripe,43,1,5,Diatoms,58.903125
20090407B,green blob,stripe,35,2,5,,
20090407B,Chrysochrom,field,29,5,5,Prymnesiophytes,33.50933333
20090505B,Syn,field,44,5,10,Synechococcus,
20090505B,Pen_Dia,stripe,94,1,10,Diatoms,
20090505B,Wispy_Cylin,stripe,64,1,10,Filamentous_Cyanbacteria,
20090505B,Scenede,stripe,115,1,10,Chlorophytes,
20090602B,Syn,large_square,111,5,5,Synechococcus,
20090602B,Prymn3_5,stripe,99,1,5,Prymnesiophytes,
20090602B,Pen_Dia,stripe,104,1,5,Diatoms,
20090602B,"ball with green ora, ""green orb""",stripe,41,2,5,,
20090602B,Cylindro,stripe,73,1,5,Filamentous_Cyanbacteria,
20090602B,Dinobryon,stripe,33,1,5,,
20090602B,Anabaena,stripe,28,1,5,Filamentous_Cyanbacteria,102.6223333
20090602B,Tiny_Hapt,stripe,246,1,5,Prymnesiophytes,
20090706B,Syn,large_square,34,7,5,Synechococcus,
20090706B,Tiny_Hapt,field,79,5,10,Prymnesiophytes,
20090706B,Prymn3_5,stripe,50,1,10,Prymnesiophytes,
20090706B,Wispy_Cylin,field,158,5,10,Filamentous_Cyanbacteria,
20090706B,Pen_Dia,stripe,27,1,10,Diatoms,
20090706B,Pen_Dia,stripe,146,1,10,Diatoms,
20090706B,Anabaena,stripe,202,1,10,Filamentous_Cyanbacteria,102.6223333
20090706B,Green_Cyano,field,91.6,5,10,Filamentous_Cyanbacteria,
20090706B,Yellow_Cyano,field,55.71428571,5,10,Filamentous_Cyanbacteria,
20090706B,Cylindro_Rab,field,43.2,5,10,Filamentous_Cyanbacteria,
20090809B,Syn,large_square,36,5,5,Synechococcus,
20090809B,Tiny_Hapt,field,29,10,10,Prymnesiophytes,
20090809B,Chrysochrom,stripe,74,1,10,Prymnesiophytes,33.50933333
20090809B,Wispy_Cylin,field,76,5,5,Filamentous_Cyanbacteria,
20090809B,tiny flower,stripe,26,1,10,,
20090809B,Cylindro_Rab,field,81.7,5,5,Filamentous_Cyanbacteria,
20090809B,Rec_Dia,stripe,46,1,10,Diatoms,
20090809B,Cent_Dia,stripe,121,1,10,Diatoms,58.903125
20090901B,Syn,large_square,55,5,5,Synechococcus,
20090901B,Prymn3_5,stripe,41,1,5,Prymnesiophytes,
20090901B,Tiny_Hapt,stripe,343,1,5,Prymnesiophytes,
20090901B,Chrysochrom,stripe,30,1,5,Prymnesiophytes,33.50933333
20090901B,Wispy_Cylin,stripe,261,1,5,Filamentous_Cyanbacteria,
20090901B,Cent_Dia,stripe,45,1,5,Diatoms,58.903125
20090901B,Curved_Dia,field,44,5,5,Diatoms,
20090901B,Cylindro_Rab,field,121.875,5,5,Filamentous_Cyanbacteria,
20090901B,Aphaniz,stripe,46.8,1,5,Filamentous_Cyanbacteria,
20090901B,Orange_Cyano,field,75.14285714,8,5,Filamentous_Cyanbacteria,
20091006B,Syn,field,61,5,5,Synechococcus,
20091006B,Tiny_Hapt,stripe,105,1,5,Prymnesiophytes,
20091006B,Chrysochrom,stripe,211,1,5,Prymnesiophytes,33.50933333
20091006B,Cylindro,stripe,146,1,5,Filamentous_Cyanbacteria,
20091006B,Curved_Dia,field,40,5,5,Diatoms,
20091006B,Cent_Dia,stripe,60,1,5,Diatoms,58.903125
20091006B,Cyano,field,106.4285714,5,10,Filamentous_Cyanbacteria,
20091006B,Pen_Dia,stripe,41,1,10,Diatoms,
20091006B,Anabaena,stripe,39,2,10,Filamentous_Cyanbacteria,102.6223333
20091103B,Syn,large_square,27,7,10,Synechococcus,
20091103B,Cent_Dia,field,36,7,10,Diatoms,58.903125
20091103B,Chrysochrom,stripe,60,1,10,Prymnesiophytes,33.50933333
20091103B,Cent_Dia,stripe,42,1,10,Diatoms,58.903125
20091103B,Pen_Dia,stripe,86,1,10,Diatoms,
20091103B,Eug,stripe,66,1,10,Euglenoids,
20091103B,Wispy_Cylin,stripe,77,1,10,Filamentous_Cyanbacteria,
20091103B,Doubles,stripe,41,1,10,,
20091103B,four square,stripe,26,1,10,,
20091103B,Red_Dots,stripe,143,1,10,,
20091103B,Selen,stripe,72,1,10,Chlorophytes,
20091103B,Tiny Flower,stripe,41,1,10,,
20091103B,Cyano,stripe,147.4,1,10,Filamentous_Cyanbacteria,
