"","Site","Sat","LINEAGEQA","LINEAGEQA1","PIXELQA","PIXELQA1","RADSATQA","RADSATQA1","SRAEROSOLQA","SRATMOSOPACITYQA","SRATMOSOPACITYQA1","SRB1","SRB11","SRB2","SRB21","SRB3","SRB31","SRB4","SRB41","SRB5","SRB51","SRB6","SRB7","SRB71","SRCLOUDQA","SRCLOUDQA1","SatDate","Chlorophyll","TSS","SampleDate","DayDif"
"86","S1",7,2,NA,68,NA,0,NA,NA,28,NA,421.666666666667,NA,436,NA,343.666666666667,NA,276.666666666667,NA,124.666666666667,NA,NA,76.6666666666667,NA,40,NA,2017-09-02,33.395,5.25,2017-09-05,3
"87","S1",7,2,NA,68,NA,0,NA,NA,9,NA,273.666666666667,NA,283,NA,198.666666666667,NA,168,NA,73.3333333333333,NA,NA,69,NA,37.3333333333333,NA,2017-10-04,25.755,4.48,2017-10-04,0
"88","S1",8,2,NA,608,NA,0,NA,58.6666666666667,NA,NA,933.666666666667,NA,1179.33333333333,NA,1280.33333333333,NA,1720,NA,1761.66666666667,NA,1761.66666666667,1684,NA,NA,NA,2017-11-13,19.71875,0.846153846,2017-11-16,3
"89","S1",8,2,NA,324,NA,0,NA,68,NA,NA,236.666666666667,NA,199.666666666667,NA,130,NA,67,NA,39,NA,39,29.3333333333333,NA,NA,NA,2017-12-15,2.639,1.283333333,2017-12-15,0
"90","S1",8,2,NA,324,NA,0,NA,89.3333333333333,NA,NA,184.666666666667,NA,267.666666666667,NA,250,NA,303.333333333333,NA,342.666666666667,NA,342.666666666667,299.333333333333,NA,NA,NA,2018-01-07,3.3595,0.933333333,2018-01-04,3
"91","S1",8,2,NA,324,NA,0,NA,68,NA,NA,81,NA,128.333333333333,NA,72,NA,46.6666666666667,NA,54.6666666666667,NA,54.6666666666667,42,NA,NA,NA,2018-02-24,1.114666667,2.383333333,2018-02-21,3
"92","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2007-03-15,19.11892792,8.458333333,2007-03-08,7
"93","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2007-03-15,25.44874097,7.973684211,2007-03-21,6
"94","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2007-04-07,NA,7.454545455,2007-04-04,3
"95","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2007-04-07,19.80538405,6.72,2007-04-10,3
"96","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2007-04-16,24.79793943,6,2007-04-24,8
"97","S2",7,2,NA,68,NA,0,NA,NA,51,NA,542.333333333333,NA,594.666666666667,NA,538.666666666667,NA,578.666666666667,NA,521.333333333333,NA,NA,456,NA,2,NA,2007-05-02,22.63527218,NA,2007-05-04,2
"98","S2",7,2,NA,68,NA,0,NA,NA,8,NA,293,NA,430,NA,318,NA,262,NA,207.666666666667,NA,NA,157,NA,36,NA,2007-05-09,13.51106161,5.0390625,2007-05-09,0
"99","S2",7,2,NA,68,NA,0,NA,NA,8,NA,455.333333333333,NA,630,NA,541.666666666667,NA,519.666666666667,NA,436,NA,NA,376,NA,40,NA,2007-05-25,8.417079137,5.3,2007-05-23,2
"100","S2",7,2,NA,68,NA,0,NA,NA,10,NA,424,NA,510,NA,386.666666666667,NA,319.666666666667,NA,208,NA,NA,157,NA,40,NA,2007-06-03,10.28373512,3.725,2007-06-05,2
"101","S2",7,2,NA,68,NA,0,NA,NA,8,NA,344.666666666667,NA,603,NA,401.333333333333,NA,235,NA,140.333333333333,NA,NA,117,NA,40,NA,2007-07-12,18.51658076,8.833333333,2007-07-10,2
"102","S2",7,2,NA,68,NA,0,NA,NA,54,NA,344.333333333333,NA,418,NA,293,NA,255.333333333333,NA,167.666666666667,NA,NA,146.333333333333,NA,40,NA,2007-08-22,18.68882768,7.45,2007-08-08,14
"103","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2007-08-29,10.23022888,3.366666667,2007-09-11,13
"104","S2",7,2,NA,68,NA,0,NA,NA,65,NA,312.666666666667,NA,263.666666666667,NA,297.666666666667,NA,289.666666666667,NA,250.333333333333,NA,NA,189.333333333333,NA,10.6666666666667,NA,2007-10-09,12.02398359,1.67,2007-10-09,0
"105","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2007-11-17,10.35768258,3.666666667,2007-11-13,4
"106","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2007-12-03,5.020110033,2,2007-12-04,1
"107","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,18.61228866,4.5,2008-01-17,4
"108","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,54.80415088,11.5,2008-02-12,30
"109","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,8.83898181,3.311529027,2008-03-13,60
"110","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,3.018336061,1.5625,2008-04-01,79
"111","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,22.69634438,8.75,2008-05-08,116
"112","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,55.09448983,19.95,2008-06-10,149
"113","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,36.51790989,15,2008-07-08,177
"114","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,55.14233598,13.875,2008-08-06,206
"115","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,12.54570799,4.1,2008-09-09,240
"116","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,20.92958318,2.816666667,2008-10-15,276
"117","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,23.08636803,3.428571429,2008-11-11,303
"118","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,15.99936989,2.104166667,2008-12-09,331
"119","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,1.675021438,1.025,2009-01-13,366
"120","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,7.913557761,0.636363636,2009-02-10,394
"121","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,5.504533591,1.1,2009-03-10,422
"122","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,9.703391879,NA,2009-03-13,425
"123","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,8.824182343,1.92,2009-04-14,457
"124","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,6.432390595,2.46,2009-05-12,485
"125","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,14.49759035,NA,2009-06-09,513
"126","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,20.63155443,NA,2009-07-16,550
"127","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,13.43950024,NA,2009-08-10,575
"128","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,12.4524348,NA,2009-09-10,606
"129","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,7.549473208,NA,2009-10-13,639
"130","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,10.72824125,NA,2009-11-10,667
"131","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,10.32089095,NA,2009-12-16,703
"132","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,9.324196291,NA,2010-01-13,731
"133","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,62.77437103,NA,2010-02-15,764
"134","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,11.34554998,NA,2010-03-10,787
"135","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,17.32277498,NA,2010-04-12,820
"136","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,7.15262098,NA,2010-05-12,850
"137","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,6.254518858,NA,2010-06-10,879
"138","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,15.23922746,NA,2010-07-14,913
"139","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,7.078,NA,2010-08-11,941
"140","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,10.2189156,NA,2010-09-20,981
"141","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,7.499708446,NA,2010-10-11,1002
"142","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,12.55713126,NA,2010-11-08,1030
"143","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2008-01-13,6.125339941,NA,2010-12-07,1059
"144","S2",8,2,NA,324,NA,0,NA,68,NA,NA,99.6666666666667,NA,187.666666666667,NA,118,NA,91.6666666666667,NA,90.3333333333333,NA,90.3333333333333,78.6666666666667,NA,NA,NA,2017-03-09,7.3125,1.8,2017-03-07,2
"145","S2",8,2,NA,324,NA,0,NA,100,NA,NA,384.666666666667,NA,438.666666666667,NA,354,NA,379,NA,364,NA,364,306.666666666667,NA,NA,NA,2017-04-03,5.49,2.34,2017-04-04,1
"146","S2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-05-04,4.27,4.1,2017-05-03,1
"147","S2",7,2,NA,68,NA,0,NA,NA,8,NA,313,NA,412.5,NA,306,NA,274,NA,214.5,NA,NA,148,NA,24,NA,2017-06-05,14.695,4.34,2017-06-02,3
"148","S2",8,2,NA,342.666666666667,NA,0,NA,68,NA,NA,690.666666666667,NA,849.333333333333,NA,781.666666666667,NA,740,NA,733.333333333333,NA,733.333333333333,576.666666666667,NA,NA,NA,2017-07-15,21.88,4.816666667,2017-07-15,0
"149","S2",7,2,NA,224,NA,10,NA,NA,85,NA,20000,NA,3762,NA,20000,NA,4651,NA,4323,NA,NA,3928,NA,11.3333333333333,NA,2017-08-01,44.28333333,5.833333333,2017-08-04,3
"150","S2",7,2,NA,68,NA,0,NA,NA,27.6666666666667,NA,468.333333333333,NA,490.666666666667,NA,413.666666666667,NA,389.666666666667,NA,240.333333333333,NA,NA,188,NA,40,NA,2017-09-02,33.98,5.6,2017-09-05,3
"151","S2",7,2,NA,68,NA,0,NA,NA,8,NA,302,NA,306.333333333333,NA,239.666666666667,NA,237,NA,124.666666666667,NA,NA,123,NA,40,NA,2017-10-04,24.39,4.2,2017-10-04,0
"152","S2",8,2,NA,352,NA,0,NA,80,NA,NA,645.333333333333,NA,907,NA,884.333333333333,NA,1068.33333333333,NA,1546.33333333333,NA,1546.33333333333,1290.66666666667,NA,NA,NA,2017-11-13,18.59375,2.057692308,2017-11-16,3
"153","S2",8,2,NA,324,NA,0,NA,68,NA,NA,259,NA,236.333333333333,NA,155,NA,95,NA,88.3333333333333,NA,88.3333333333333,81.6666666666667,NA,NA,NA,2017-12-15,2.715,1.6,2017-12-15,0
"154","S2",8,2,NA,324,NA,0,NA,89.3333333333333,NA,NA,213,NA,301.666666666667,NA,272.666666666667,NA,334,NA,373.666666666667,NA,373.666666666667,322,NA,NA,NA,2018-01-07,4.4755,1.133333333,2018-01-04,3
"155","S2",8,2,NA,324,NA,0,NA,68,NA,NA,135.333333333333,NA,195.333333333333,NA,129,NA,107.333333333333,NA,124.333333333333,NA,124.333333333333,100.333333333333,NA,NA,NA,2018-02-24,1.790666667,3,2018-02-21,3
"156","S5",8,2,NA,324,NA,0,NA,68,NA,NA,33.5,NA,99.5,NA,46.5,NA,29.5,NA,36,NA,36,29,NA,NA,NA,2017-03-09,7.1125,2.02,2017-03-07,2
"157","S5",8,2,NA,324,NA,0,NA,68,NA,NA,369,NA,362.5,NA,283,NA,284.5,NA,218,NA,218,181,NA,NA,NA,2017-04-03,6.015,2.2,2017-04-04,1
"158","S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-05-04,4.27,3.24,2017-05-03,1
"159","S5",7,2,NA,68,NA,0,NA,NA,8,NA,415,NA,525.5,NA,423,NA,376,NA,339,NA,NA,244,NA,36,NA,2017-06-05,13.38,3.9,2017-06-02,3
"160","S5",8,2,NA,480,NA,0,NA,8,NA,NA,791,NA,961,NA,901.5,NA,865.5,NA,801.5,NA,801.5,652,NA,NA,NA,2017-07-15,22.405,3.5,2017-07-15,0
"161","S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-08-01,36.525,5.283333333,2017-08-04,3
"162","S5",7,2,NA,68,NA,0,NA,NA,28,NA,451,NA,452,NA,372,NA,307.5,NA,121,NA,NA,80.5,NA,40,NA,2017-09-02,30.465,5.983333333,2017-09-05,3
"163","S5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2017-10-04,25.65,2.9,2017-10-04,0
"164","S5",8,2,NA,448,NA,0,NA,44,NA,NA,899,NA,910,NA,989,NA,1369.5,NA,1182,NA,1182,1050.5,NA,NA,NA,2017-11-13,20.134375,2.923076923,2017-11-16,3
"165","S5",8,2,NA,324,NA,0,NA,68,NA,NA,240.5,NA,205.5,NA,134,NA,71,NA,46.5,NA,46.5,31.5,NA,NA,NA,2017-12-15,2.967,1.583333333,2017-12-15,0
"166","S5",8,2,NA,324,NA,0,NA,100,NA,NA,159.5,NA,246.5,NA,225,NA,271.5,NA,327.5,NA,327.5,279.5,NA,NA,NA,2018-01-07,3.462,1.266666667,2018-01-04,3
"167","S5",8,2,NA,324,NA,0,NA,68,NA,NA,89,NA,131.5,NA,70.5,NA,49.5,NA,56.5,NA,56.5,39,NA,NA,NA,2018-02-24,1.700333333,1.566666667,2018-02-21,3
